player_id,skillrating,Genji_wins,Genji_losses,Genji_ties,McCree_wins,McCree_losses,McCree_ties,Pharah_wins,Pharah_losses,Pharah_ties,Reaper_wins,Reaper_losses,Reaper_ties,Soldier76_wins,Soldier76_losses,Soldier76_ties,Sombra_wins,Sombra_losses,Sombra_ties,Tracer_wins,Tracer_losses,Tracer_ties,Bastion_wins,Bastion_losses,Bastion_ties,Hanzo_wins,Hanzo_losses,Hanzo_ties,Junkrat_wins,Junkrat_losses,Junkrat_ties,Mei_wins,Mei_losses,Mei_ties,Torbjorn_wins,Torbjorn_losses,Torbjorn_ties,Widowmaker_wins,Widowmaker_losses,Widowmaker_ties,D.Va_wins,D.Va_losses,D.Va_ties,Reinhardt_wins,Reinhardt_losses,Reinhardt_ties,Roadhog_wins,Roadhog_losses,Roadhog_ties,Winston_wins,Winston_losses,Winston_ties,Zarya_wins,Zarya_losses,Zarya_ties,Ana_wins,Ana_losses,Ana_ties,Lucio_wins,Lucio_losses,Lucio_ties,Mercy_wins,Mercy_losses,Mercy_ties,Symmetra_wins,Symmetra_losses,Symmetra_ties,Zenyatta_wins,Zenyatta_losses,Zenyatta_ties,Orisa_wins,Orisa_losses,Orisa_ties,Doomfist_wins,Doomfist_losses,Doomfist_ties,Moira_wins,Moira_losses,Moira_ties
80,100,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,3,1,0,0,8,0,0,0,50,55,2,0,0,0,5,0,0,0,0,0,0,0
81,274,0,7,3,0,0,0,0,2,55,74,57,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,9,0,7,0,1,0,0,0,0,0,5,5,0,4,0
82,5000,0,0,0,0,0,0,0,1,6,3,0,0,0,2,0,0,0,5,0,0,0,76,108,119,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,6,0,0,0,0,0,0,0,0,0,0
83,706,0,0,0,0,0,0,0,71,96,109,6,0,0,0,0,0,0,0,0,5,0,0,8,1,0,6,0,0,0,10,0,0,5,0,0,0,0,2,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1041,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,7,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,96,109,74,0
85,702,0,0,0,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,31,76,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,18,10,0,0,0,0,1,6,0,0,11,0,2,0
86,2440,0,0,0,0,163,151,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,102,111,5,0,0,0,7,0,43,168,138,134,189,146,0,0,0,0,0,0,116,171,66,0,0,3,100,218,180,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
87,1883,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,4,0,7,0,0,0,0,0
88,3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,223,126,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,8,11,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
89,3455,0,0,0,0,5,0,5,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,98,128,113,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,91
90,2893,33,45,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,73,83,57,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1503,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0
92,1864,0,0,0,0,5,14,0,0,0,0,7,0,0,0,18,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4,0,0,66,54,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2
93,3711,4,4,0,0,0,0,0,2,121,147,75,0,0,0,0,0,0,59,173,173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0
94,3477,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,2,4,0,0,0,0,0,0,0,66,72,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,3
95,3853,2,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,3,0,0,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,65,42,0,0
96,2262,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0,0,62,108,121,0,1,0,0,0,0,0,0,0,0
97,4553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,97,70,70,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1961,6,18,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
99,2459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,85,89,57,2,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0
100,3715,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,2,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
101,100,0,71,135,125,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,122,84,66,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,22,0,0,12,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,68,82
